episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
51,e51-h1-h5-g0,h1,h5,2026-05-28 14:23:01.332364+00:00,65.5,27.9665,0.324,0.079,-0.137,153,-0.10894999999999999,h1,h5,-0.137,-0.024434499999999998
52,e52-h1-h5-g0,h1,h5,2026-05-28 14:23:34.979462+00:00,65.4,27.628500000000003,0.305,0.11,-0.129,154,-0.11069999999999999,h1,h5,-0.129,-0.024998500000000003
52,e52-h2-h4-g1,h2,h4,2026-05-28 14:23:34.980550+00:00,65.5,27.1405,0.32,0.22,-0.124,155,-0.11125,h2,h4,-0.124,-0.027830499999999998
52,e52-h1-h4-g2,h1,h4,2026-05-28 14:23:34.981539+00:00,67.2,22.9195,0.309,0.13,-0.102,156,-0.1109,h1,h4,-0.102,-0.0207175
53,e53-h1-h4-g2,h1,h4,2026-05-28 14:24:07.912956+00:00,65.2,22.375,0.306,0.066,-0.092,157,-0.10919999999999999,h1,h4,-0.092,-0.018446999999999998
53,e53-h1-h5-g0,h1,h5,2026-05-28 14:24:08.942387+00:00,66.3,26.238,0.294,0.045,-0.124,158,-0.10900000000000001,h1,h5,-0.124,-0.021546
53,e53-h2-h4-g1,h2,h4,2026-05-28 14:24:09.053788+00:00,65.9,23.109,0.31,0.059,-0.095,159,-0.10830000000000002,h2,h4,-0.095,-0.018909
54,e54-h1-h5-g0,h1,h5,2026-05-28 14:24:40.694322+00:00,63.5,25.902500000000003,0.309,0.12,-0.13,160,-0.1101,h1,h5,-0.13,-0.0237705
54,e54-h2-h4-g1,h2,h4,2026-05-28 14:24:41.668454+00:00,65.5,25.9925,0.318,0.04,-0.118,161,-0.11115,h2,h4,-0.118,-0.0212785
54,e54-h1-h4-g2,h1,h4,2026-05-28 14:24:42.007797+00:00,65.4,22.3285,0.32,0.075,-0.093,162,-0.11085,h1,h4,-0.093,-0.018678499999999997
55,e55-h1-h5-g0,h1,h5,2026-05-28 14:25:12.754568+00:00,63.3,23.325,0.325,0.098,-0.113,163,-0.11225,h1,h5,-0.113,-0.020585
55,e55-h2-h4-g1,h2,h4,2026-05-28 14:25:14.535356+00:00,64.4,23.442999999999998,0.326,0.22,-0.113,164,-0.11205000000000001,h2,h4,-0.113,-0.024254999999999995
55,e55-h1-h4-g2,h1,h4,2026-05-28 14:25:15.624784+00:00,66.0,26.375,0.31,0.072,-0.124,165,-0.11180000000000001,h1,h4,-0.124,-0.022554999999999995
56,e56-h2-h4-g1,h2,h4,2026-05-28 14:25:47.820383+00:00,65.1,22.106,0.327,0.12,-0.1,166,-0.11225,h2,h4,-0.1,-0.01985
56,e56-h1-h5-g0,h1,h5,2026-05-28 14:25:48.814614+00:00,66.7,27.1635,0.308,0.11,-0.129,167,-0.11205000000000001,h1,h5,-0.129,-0.024409499999999997
56,e56-h1-h4-g2,h1,h4,2026-05-28 14:25:49.983681+00:00,64.7,21.531,0.329,0.23,-0.104,168,-0.11220000000000001,h1,h4,-0.104,-0.022618999999999997
57,e57-h2-h4-g1,h2,h4,2026-05-28 14:26:21.792692+00:00,65.7,21.813000000000002,0.322,0.16,-0.104,169,-0.11179999999999998,h2,h4,-0.104,-0.020687
57,e57-h1-h5-g0,h1,h5,2026-05-28 14:26:22.772661+00:00,65.5,22.119500000000002,0.319,0.16,-0.108,170,-0.11245000000000001,h1,h5,-0.108,-0.021007500000000002
57,e57-h1-h4-g2,h1,h4,2026-05-28 14:26:23.741237+00:00,64.4,26.058,0.322,0.21,-0.138,171,-0.11374999999999999,h1,h4,-0.138,-0.026562
58,e58-h2-h4-g1,h2,h4,2026-05-28 14:26:56.207846+00:00,65.2,21.1175,0.329,0.19,-0.094,172,-0.11355000000000001,h2,h4,-0.094,-0.0209555
58,e58-h1-h5-g0,h1,h5,2026-05-28 14:26:56.785142+00:00,65.9,27.362499999999997,0.312,0.064,-0.119,173,-0.11265,h1,h5,-0.119,-0.0233165
58,e58-h1-h4-g2,h1,h4,2026-05-28 14:26:57.246421+00:00,66.3,21.002000000000002,0.306,0.088,-0.088,174,-0.1106,h1,h4,-0.088,-0.017624
59,e59-h1-h5-g0,h1,h5,2026-05-28 14:27:29.412079+00:00,64.2,30.127499999999998,0.316,0.096,-0.16,175,-0.11240000000000001,h1,h5,-0.16,-0.027219499999999997
59,e59-h2-h4-g1,h2,h4,2026-05-28 14:27:29.840563+00:00,64.7,25.945500000000003,0.333,0.14,-0.134,176,-0.11400000000000002,h2,h4,-0.134,-0.024341500000000002
59,e59-h1-h4-g2,h1,h4,2026-05-28 14:27:30.555759+00:00,65.9,22.044,0.31,0.16,-0.101,177,-0.11445000000000001,h1,h4,-0.101,-0.020874
60,e60-h1-h5-g0,h1,h5,2026-05-28 14:28:02.554452+00:00,64.3,27.339,0.327,0.064,-0.127,178,-0.1146,h1,h5,-0.127,-0.023483
60,e60-h2-h4-g1,h2,h4,2026-05-28 14:28:02.996997+00:00,66.5,23.996499999999997,0.322,0.064,-0.094,179,-0.11455,h2,h4,-0.094,-0.019910499999999998
60,e60-h1-h4-g2,h1,h4,2026-05-28 14:28:03.459676+00:00,64.9,24.914,0.329,0.27,-0.123,180,-0.1142,h1,h4,-0.123,-0.027182000000000005
61,e61-h1-h5-g0,h1,h5,2026-05-28 14:28:34.687056+00:00,63.7,22.6995,0.322,0.037,-0.091,181,-0.11285,h1,h5,-0.091,-0.0180835
61,e61-h2-h4-g1,h2,h4,2026-05-28 14:28:34.687636+00:00,64.9,23.455,0.328,0.18,-0.112,182,-0.11380000000000001,h2,h4,-0.112,-0.023020999999999996
61,e61-h1-h4-g2,h1,h4,2026-05-28 14:28:35.657967+00:00,64.7,26.529,0.335,0.16,-0.128,183,-0.11455,h1,h4,-0.128,-0.025529
62,e62-h1-h4-g2,h1,h4,2026-05-28 14:29:06.771076+00:00,63.8,26.1965,0.364,0.09,-0.109,184,-0.11435,h1,h4,-0.109,-0.0232445
62,e62-h2-h4-g1,h2,h4,2026-05-28 14:29:07.799327+00:00,64.3,26.610500000000002,0.33,0.19,-0.124,185,-0.11435,h2,h4,-0.124,-0.026540500000000005
62,e62-h1-h5-g0,h1,h5,2026-05-28 14:29:08.016459+00:00,65.5,26.3395,0.319,0.055,-0.114,186,-0.11504999999999999,h1,h5,-0.114,-0.0220775
63,e63-h1-h5-g0,h1,h5,2026-05-28 14:29:38.849623+00:00,64.2,26.1415,0.326,0.066,-0.126,187,-0.1149,h1,h5,-0.126,-0.0223535
63,e63-h2-h4-g1,h2,h4,2026-05-28 14:29:41.042433+00:00,65.4,23.3955,0.323,0.067,-0.101,188,-0.11474999999999999,h2,h4,-0.101,-0.0195115
63,e63-h1-h4-g2,h1,h4,2026-05-28 14:29:41.339760+00:00,64.0,22.803,0.298,0.046,-0.1,189,-0.11455000000000001,h1,h4,-0.1,-0.018379
64,e64-h2-h4-g1,h2,h4,2026-05-28 14:30:13.722913+00:00,64.9,23.107,0.323,0.15,-0.113,190,-0.11480000000000001,h2,h4,-0.113,-0.021763
64,e64-h1-h5-g0,h1,h5,2026-05-28 14:30:14.053870+00:00,66.4,26.6,0.313,0.18,-0.131,191,-0.11445000000000001,h1,h5,-0.131,-0.025986000000000002
64,e64-h1-h4-g2,h1,h4,2026-05-28 14:30:14.395748+00:00,65.8,23.337,0.308,0.05,-0.089,192,-0.1142,h1,h4,-0.089,-0.018873
65,e65-h2-h4-g1,h2,h4,2026-05-28 14:30:45.808136+00:00,65.1,23.2275,0.325,0.077,-0.102,193,-0.11334999999999999,h2,h4,-0.102,-0.0196775
65,e65-h1-h5-g0,h1,h5,2026-05-28 14:30:47.241630+00:00,65.1,26.2665,0.327,0.17,-0.128,194,-0.11535,h1,h5,-0.128,-0.025510500000000005
65,e65-h1-h4-g2,h1,h4,2026-05-28 14:30:47.568498+00:00,64.0,22.9175,0.297,0.064,-0.093,195,-0.11199999999999999,h1,h4,-0.093,-0.019031500000000003
66,e66-h2-h4-g1,h2,h4,2026-05-28 14:31:19.518717+00:00,64.8,26.153,0.329,0.24,-0.131,196,-0.11185,h2,h4,-0.131,-0.027531
66,e66-h1-h5-g0,h1,h5,2026-05-28 14:31:19.671903+00:00,64.1,27.8345,0.318,0.08,-0.132,197,-0.11340000000000001,h1,h5,-0.132,-0.0244605
66,e66-h1-h4-g2,h1,h4,2026-05-28 14:31:19.812281+00:00,65.2,22.4565,0.313,0.11,-0.105,198,-0.1123,h1,h4,-0.105,-0.019862499999999998
67,e67-h1-h5-g0,h1,h5,2026-05-28 14:31:51.329524+00:00,64.8,28.572499999999998,0.322,0.15,-0.154,199,-0.1153,h1,h5,-0.154,-0.027236499999999997
67,e67-h2-h4-g1,h2,h4,2026-05-28 14:31:52.352568+00:00,64.5,25.948,0.329,0.19,-0.127,200,-0.1155,h2,h4,-0.127,-0.025855999999999997
67,e67-h1-h4-g2,h1,h4,2026-05-28 14:31:52.476653+00:00,66.1,21.7675,0.314,0.14,-0.096,201,-0.11574999999999999,h1,h4,-0.096,-0.019985500000000003
68,e68-h1-h5-g0,h1,h5,2026-05-28 14:32:24.067631+00:00,64.0,29.1535,0.326,0.051,-0.135,202,-0.1169,h1,h5,-0.135,-0.024935500000000003
68,e68-h1-h4-g2,h1,h4,2026-05-28 14:32:24.068014+00:00,65.1,22.6605,0.326,0.16,-0.096,203,-0.1153,h1,h4,-0.096,-0.0216025
68,e68-h2-h4-g1,h2,h4,2026-05-28 14:32:25.351307+00:00,65.2,25.512999999999998,0.33,0.12,-0.125,204,-0.11610000000000001,h2,h4,-0.125,-0.023252999999999996
69,e69-h1-h5-g0,h1,h5,2026-05-28 14:32:56.707732+00:00,65.3,28.0185,0.329,0.11,-0.14,205,-0.1169,h1,h5,-0.14,-0.025446499999999997
69,e69-h1-h4-g2,h1,h4,2026-05-28 14:32:57.319908+00:00,64.4,26.807000000000002,0.327,0.074,-0.133,206,-0.11785000000000001,h1,h4,-0.133,-0.023240999999999998
69,e69-h2-h4-g1,h2,h4,2026-05-28 14:32:57.713828+00:00,66.3,22.509,0.318,0.23,-0.102,207,-0.11664999999999999,h2,h4,-0.102,-0.023415000000000002
70,e70-h1-h4-g2,h1,h4,2026-05-28 14:33:29.699811+00:00,62.7,21.564,0.31,0.1,-0.088,208,-0.11599999999999999,h1,h4,-0.088,-0.018913999999999997
70,e70-h1-h5-g0,h1,h5,2026-05-28 14:33:30.245842+00:00,65.3,27.058,0.325,0.11,-0.13,209,-0.11749999999999998,h1,h5,-0.13,-0.024478
70,e70-h2-h4-g1,h2,h4,2026-05-28 14:33:30.572756+00:00,66.5,21.1985,0.309,0.11,-0.086,210,-0.11615,h2,h4,-0.086,-0.0184665
71,e71-h2-h4-g1,h2,h4,2026-05-28 14:34:01.302459+00:00,64.6,26.412,0.336,0.049,-0.119,211,-0.11555,h2,h4,-0.119,-0.022093999999999996
71,e71-h1-h5-g0,h1,h5,2026-05-28 14:34:02.693327+00:00,63.9,26.161,0.318,0.11,-0.121,212,-0.11715,h1,h5,-0.121,-0.023707000000000002
71,e71-h1-h4-g2,h1,h4,2026-05-28 14:34:03.490030+00:00,66.1,23.8325,0.325,0.045,-0.101,213,-0.11710000000000001,h1,h4,-0.101,-0.019222500000000003
72,e72-h1-h4-g2,h1,h4,2026-05-28 14:34:34.830694+00:00,65.4,26.4905,0.328,0.2,-0.131,214,-0.11725000000000001,h1,h4,-0.131,-0.026606499999999998
72,e72-h1-h5-g0,h1,h5,2026-05-28 14:34:36.156121+00:00,64.6,22.5565,0.314,0.15,-0.107,215,-0.11795,h1,h5,-0.107,-0.0212245
72,e72-h2-h4-g1,h2,h4,2026-05-28 14:34:36.793870+00:00,65.7,23.1915,0.315,0.041,-0.096,216,-0.1162,h2,h4,-0.096,-0.018481499999999994
73,e73-h1-h5-g0,h1,h5,2026-05-28 14:35:08.781803+00:00,65.4,25.8105,0.318,0.062,-0.116,217,-0.11539999999999999,h1,h5,-0.116,-0.0217665
73,e73-h2-h4-g1,h2,h4,2026-05-28 14:35:09.695137+00:00,64.4,21.4005,0.332,0.044,-0.091,218,-0.1147,h2,h4,-0.091,-0.016944499999999998
73,e73-h1-h4-g2,h1,h4,2026-05-28 14:35:09.830221+00:00,65.7,22.6875,0.313,0.055,-0.096,219,-0.11179999999999998,h1,h4,-0.096,-0.0183935
74,e74-h1-h4-g2,h1,h4,2026-05-28 14:35:40.678157+00:00,63.4,22.679000000000002,0.323,0.054,-0.097,220,-0.1103,h1,h4,-0.097,-0.018605
74,e74-h2-h4-g1,h2,h4,2026-05-28 14:35:41.259374+00:00,65.3,23.933999999999997,0.333,0.061,-0.099,221,-0.11045,h2,h4,-0.099,-0.019899999999999994
74,e74-h1-h5-g0,h1,h5,2026-05-28 14:35:42.581041+00:00,64.9,26.09,0.326,0.17,-0.128,222,-0.1101,h1,h5,-0.128,-0.025352
75,e75-h1-h4-g2,h1,h4,2026-05-28 14:36:15.105055+00:00,64.9,27.6795,0.336,0.065,-0.13,223,-0.11180000000000001,h1,h4,-0.13,-0.0238115
75,e75-h2-h4-g1,h2,h4,2026-05-28 14:36:15.105447+00:00,64.7,25.1905,0.32,0.095,-0.125,224,-0.11180000000000001,h2,h4,-0.125,-0.0222105
75,e75-h1-h5-g0,h1,h5,2026-05-28 14:36:16.006961+00:00,66.7,22.817,0.305,0.097,-0.101,225,-0.10985,h1,h5,-0.101,-0.019666999999999997
76,e76-h2-h4-g1,h2,h4,2026-05-28 14:36:48.664045+00:00,65.9,21.9545,0.308,0.079,-0.09,226,-0.10769999999999999,h2,h4,-0.09,-0.0183505
76,e76-h1-h5-g0,h1,h5,2026-05-28 14:36:49.263637+00:00,66.1,27.774,0.315,0.12,-0.139,227,-0.10955000000000001,h1,h5,-0.139,-0.025394
76,e76-h1-h4-g2,h1,h4,2026-05-28 14:36:49.907173+00:00,66.3,26.880000000000003,0.315,0.055,-0.13,228,-0.11165,h1,h4,-0.13,-0.022529999999999998
77,e77-h2-h4-g1,h2,h4,2026-05-28 14:37:21.948483+00:00,64.6,21.96,0.331,0.066,-0.094,229,-0.10984999999999998,h2,h4,-0.094,-0.018142
77,e77-h1-h5-g0,h1,h5,2026-05-28 14:37:22.902213+00:00,65.9,29.001,0.316,0.075,-0.13,230,-0.11205000000000001,h1,h5,-0.13,-0.025293
77,e77-h1-h4-g2,h1,h4,2026-05-28 14:37:23.615591+00:00,66.6,21.4495,0.297,0.15,-0.097,231,-0.11095000000000002,h1,h4,-0.097,-0.019883500000000002
78,e78-h2-h4-g1,h2,h4,2026-05-28 14:37:54.900422+00:00,64.5,22.9315,0.325,0.057,-0.105,232,-0.11015000000000001,h2,h4,-0.105,-0.0188415
78,e78-h1-h4-g2,h1,h4,2026-05-28 14:37:55.322637+00:00,64.0,25.2745,0.327,0.13,-0.121,233,-0.11115000000000001,h1,h4,-0.121,-0.023428499999999998
78,e78-h1-h5-g0,h1,h5,2026-05-28 14:37:55.402293+00:00,63.8,21.938499999999998,0.319,0.051,-0.088,234,-0.10900000000000001,h1,h5,-0.088,-0.017726499999999996
79,e79-h2-h4-g1,h2,h4,2026-05-28 14:38:26.691908+00:00,63.7,23.6425,0.325,0.16,-0.129,235,-0.11010000000000002,h2,h4,-0.129,-0.022722499999999996
79,e79-h1-h5-g0,h1,h5,2026-05-28 14:38:27.413185+00:00,65.3,27.7845,0.319,0.064,-0.141,236,-0.11235000000000002,h1,h5,-0.141,-0.0238125
79,e79-h1-h4-g2,h1,h4,2026-05-28 14:38:27.492531+00:00,65.9,21.5655,0.32,0.079,-0.093,237,-0.11120000000000001,h1,h4,-0.093,-0.0179855
80,e80-h1-h4-g2,h1,h4,2026-05-28 14:38:59.283533+00:00,65.8,25.762999999999998,0.326,0.16,-0.121,238,-0.1127,h1,h4,-0.121,-0.024634999999999997
80,e80-h2-h4-g1,h2,h4,2026-05-28 14:39:00.104507+00:00,65.8,21.5135,0.317,0.14,-0.093,239,-0.11255000000000001,h2,h4,-0.093,-0.0197675
80,e80-h1-h5-g0,h1,h5,2026-05-28 14:39:01.094543+00:00,66.0,22.4555,0.307,0.07,-0.094,240,-0.11240000000000001,h1,h5,-0.094,-0.0185695
81,e81-h1-h4-g2,h1,h4,2026-05-28 14:39:32.426130+00:00,64.6,27.051499999999997,0.33,0.062,-0.123,241,-0.1136,h1,h4,-0.123,-0.023111499999999997
81,e81-h1-h5-g0,h1,h5,2026-05-28 14:39:34.192725+00:00,66.7,26.8095,0.314,0.11,-0.118,242,-0.1131,h1,h5,-0.118,-0.0240675
81,e81-h2-h4-g1,h2,h4,2026-05-28 14:39:34.789032+00:00,65.8,21.610500000000002,0.314,0.081,-0.086,243,-0.1109,h2,h4,-0.086,-0.0180885
82,e82-h1-h4-g2,h1,h4,2026-05-28 14:40:06.231154+00:00,64.8,21.247500000000002,0.324,0.081,-0.092,244,-0.10925,h1,h4,-0.092,-0.0178455
82,e82-h2-h4-g1,h2,h4,2026-05-28 14:40:07.365377+00:00,64.1,22.107,0.327,0.22,-0.1,245,-0.1092,h2,h4,-0.1,-0.022950999999999996
82,e82-h1-h5-g0,h1,h5,2026-05-28 14:40:08.040246+00:00,64.7,26.137,0.331,0.057,-0.123,246,-0.11085,h1,h5,-0.123,-0.022039
83,e83-h1-h5-g0,h1,h5,2026-05-28 14:40:39.224781+00:00,64.4,25.5515,0.326,0.085,-0.123,247,-0.11005000000000001,h1,h5,-0.123,-0.0223135
83,e83-h2-h4-g1,h2,h4,2026-05-28 14:40:39.992337+00:00,65.5,23.103499999999997,0.318,0.12,-0.093,248,-0.1082,h2,h4,-0.093,-0.020789499999999995
83,e83-h1-h4-g2,h1,h4,2026-05-28 14:40:40.588644+00:00,65.7,21.603,0.314,0.041,-0.083,249,-0.10765,h1,h4,-0.083,-0.016891
84,e84-h1-h5-g0,h1,h5,2026-05-28 14:41:12.213517+00:00,65.2,25.326,0.322,0.096,-0.115,250,-0.1069,h1,h5,-0.115,-0.02233
84,e84-h1-h4-g2,h1,h4,2026-05-28 14:41:12.947549+00:00,64.2,21.95,0.318,0.057,-0.088,251,-0.10645,h1,h4,-0.088,-0.017876
84,e84-h2-h4-g1,h2,h4,2026-05-28 14:41:13.447201+00:00,64.3,22.028,0.33,0.12,-0.1,252,-0.10619999999999999,h2,h4,-0.1,-0.019857999999999997
85,e85-h1-h5-g0,h1,h5,2026-05-28 14:41:44.581991+00:00,64.5,27.46,0.333,0.051,-0.125,253,-0.10640000000000001,h1,h5,-0.125,-0.023206
85,e85-h2-h4-g1,h2,h4,2026-05-28 14:41:45.649399+00:00,64.5,24.0225,0.32,0.062,-0.113,254,-0.10765,h2,h4,-0.113,-0.020072500000000004
85,e85-h1-h4-g2,h1,h4,2026-05-28 14:41:46.315667+00:00,64.9,23.286,0.321,0.061,-0.109,255,-0.10665,h1,h4,-0.109,-0.019268
86,e86-h1-h4-g2,h1,h4,2026-05-28 14:42:19.089302+00:00,65.3,27.14,0.323,0.045,-0.129,256,-0.10605,h1,h4,-0.129,-0.022606
86,e86-h1-h5-g0,h1,h5,2026-05-28 14:42:19.896362+00:00,67.3,29.060000000000002,0.307,0.083,-0.151,257,-0.10895000000000002,h1,h5,-0.151,-0.025434000000000002
86,e86-h2-h4-g1,h2,h4,2026-05-28 14:42:20.464979+00:00,67.3,23.505,0.301,0.15,-0.104,258,-0.1081,h2,h4,-0.104,-0.021876999999999997
87,e87-h1-h5-g0,h1,h5,2026-05-28 14:42:51.418407+00:00,62.9,22.539,0.315,0.2,-0.104,259,-0.10865,h1,h5,-0.104,-0.022878999999999997
87,e87-h2-h4-g1,h2,h4,2026-05-28 14:42:53.501020+00:00,65.6,22.6,0.317,0.056,-0.095,260,-0.10869999999999999,h2,h4,-0.095,-0.018354000000000002
87,e87-h1-h4-g2,h1,h4,2026-05-28 14:42:53.586611+00:00,64.9,25.777,0.33,0.14,-0.125,261,-0.10880000000000001,h1,h4,-0.125,-0.024147000000000002
88,e88-h1-h4-g2,h1,h4,2026-05-28 14:43:25.646788+00:00,65.0,27.2285,0.332,0.31,-0.148,262,-0.1103,h1,h4,-0.148,-0.030692499999999998
88,e88-h2-h4-g1,h2,h4,2026-05-28 14:43:26.493109+00:00,66.7,24.542,0.315,0.057,-0.097,263,-0.11084999999999998,h2,h4,-0.097,-0.020211999999999997
88,e88-h1-h5-g0,h1,h5,2026-05-28 14:43:26.493739+00:00,65.3,27.487,0.317,0.12,-0.13,264,-0.11275000000000002,h1,h5,-0.13,-0.025190999999999995
89,e89-h2-h4-g1,h2,h4,2026-05-28 14:43:58.047137+00:00,64.6,25.945,0.328,0.052,-0.123,265,-0.1139,h2,h4,-0.123,-0.021700999999999998
89,e89-h1-h4-g2,h1,h4,2026-05-28 14:43:58.653970+00:00,65.5,23.067,0.318,0.085,-0.1,266,-0.11274999999999999,h1,h4,-0.1,-0.019703000000000002
89,e89-h1-h5-g0,h1,h5,2026-05-28 14:43:59.573277+00:00,65.7,25.9005,0.297,0.076,-0.123,267,-0.11274999999999999,h1,h5,-0.123,-0.022204500000000002
90,e90-h2-h4-g1,h2,h4,2026-05-28 14:44:32.314941+00:00,66.7,23.545499999999997,0.314,0.15,-0.12,268,-0.11410000000000001,h2,h4,-0.12,-0.022003499999999995
90,e90-h1-h4-g2,h1,h4,2026-05-28 14:44:32.535538+00:00,65.5,22.378500000000003,0.315,0.2,-0.096,269,-0.11474999999999999,h1,h4,-0.096,-0.0224585
