episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
100,e100-h2-h4-g1,h2,h4,2026-05-28 00:56:24.900471+00:00,6.3,41.682500000000005,0.409,1.0,-0.335,300,-0.24689999999999998,h2,h4,-0.335,-0.0718705
101,e101-h1-h4-g2,h1,h4,2026-05-28 00:56:56.015583+00:00,3.6,24.35,0.113,0.73,-0.17,301,-0.24700000000000003,h1,h4,-0.17,-0.046116000000000004
101,e101-h1-h5-g0,h1,h5,2026-05-28 00:56:57.486526+00:00,4.47,22.82,0.111,0.96,-0.166,302,-0.248,h1,h5,-0.166,-0.051394999999999996
101,e101-h2-h4-g1,h2,h4,2026-05-28 00:56:57.487118+00:00,3.68,21.6075,0.117,0.65,-0.143,303,-0.24524999999999997,h2,h4,-0.143,-0.0409735
102,e102-h2-h4-g1,h2,h4,2026-05-28 00:57:28.904980+00:00,3.82,25.286,0.115,0.86,-0.171,304,-0.22945000000000002,h2,h4,-0.171,-0.050934
102,e102-h1-h4-g2,h1,h4,2026-05-28 00:57:29.379449+00:00,4.15,24.826999999999998,0.129,0.62,-0.154,305,-0.2129,h1,h4,-0.154,-0.04327
102,e102-h1-h5-g0,h1,h5,2026-05-28 00:57:29.869251+00:00,3.39,26.1995,0.12,0.51,-0.156,306,-0.21139999999999998,h1,h5,-0.156,-0.04140050000000001
103,e103-h1-h4-g2,h1,h4,2026-05-28 00:58:02.391142+00:00,5.82,29.8005,0.151,1.2,-0.247,307,-0.2151,h1,h4,-0.247,-0.0655205
103,e103-h1-h5-g0,h1,h5,2026-05-28 00:58:02.429662+00:00,3.49,26.962,0.128,0.52,-0.154,308,-0.21550000000000002,h1,h5,-0.154,-0.042469
103,e103-h2-h4-g1,h2,h4,2026-05-28 00:58:02.430534+00:00,4.14,22.128,0.117,0.79,-0.165,309,-0.21325000000000002,h2,h4,-0.165,-0.045648
104,e104-h2-h4-g1,h2,h4,2026-05-28 00:58:36.111234+00:00,6.27,22.3705,0.117,0.92,-0.175,310,-0.1967,h2,h4,-0.175,-0.049577500000000004
104,e104-h1-h5-g0,h1,h5,2026-05-28 00:58:36.111839+00:00,3.51,25.205,0.132,0.58,-0.148,311,-0.18134999999999998,h1,h5,-0.148,-0.042518
104,e104-h1-h4-g2,h1,h4,2026-05-28 00:58:36.112422+00:00,6.42,24.070999999999998,0.117,1.3,-0.177,312,-0.18195,h1,h4,-0.177,-0.062663
105,e105-h1-h4-g2,h1,h4,2026-05-28 00:59:07.817033+00:00,4.02,27.2935,0.125,0.88,-0.207,313,-0.1852,h1,h4,-0.207,-0.0535415
105,e105-h2-h4-g1,h2,h4,2026-05-28 00:59:08.422868+00:00,5.34,23.1715,0.122,1.2,-0.177,314,-0.1869,h2,h4,-0.177,-0.0588815
105,e105-h1-h5-g0,h1,h5,2026-05-28 00:59:08.424578+00:00,3.44,25.6475,0.119,0.6,-0.166,315,-0.18785000000000002,h1,h5,-0.166,-0.0435415
106,e106-h1-h5-g0,h1,h5,2026-05-28 00:59:41.864396+00:00,6.66,29.353,0.131,0.94,-0.224,316,-0.1906,h1,h5,-0.224,-0.057149
106,e106-h1-h4-g2,h1,h4,2026-05-28 00:59:41.865155+00:00,3.8,24.5015,0.127,0.69,-0.143,317,-0.1889,h1,h4,-0.143,-0.0450755
106,e106-h2-h4-g1,h2,h4,2026-05-28 00:59:41.865890+00:00,6.88,23.9825,0.118,1.2,-0.183,318,-0.1891,h2,h4,-0.183,-0.0595305
107,e107-h1-h5-g0,h1,h5,2026-05-28 01:00:15.069637+00:00,3.96,45.19,0.559,0.72,-0.219,319,-0.184,h1,h5,-0.219,-0.067512
107,e107-h2-h4-g1,h2,h4,2026-05-28 01:00:15.070714+00:00,3.6,37.4485,0.149,0.82,-0.146,320,-0.17455,h2,h4,-0.146,-0.0619865
107,e107-h1-h4-g2,h1,h4,2026-05-28 01:00:15.071773+00:00,4.07,34.0765,0.121,0.98,-0.215,321,-0.1768,h1,h4,-0.215,-0.0633115
108,e108-h1-h4-g2,h1,h4,2026-05-28 01:00:49.172978+00:00,5.96,27.195,0.119,1.2,-0.215,322,-0.17925,h1,h4,-0.215,-0.062837
108,e108-h2-h4-g1,h2,h4,2026-05-28 01:00:49.173893+00:00,7.48,23.056,0.12,0.93,-0.174,323,-0.1808,h2,h4,-0.174,-0.050448
108,e108-h1-h5-g0,h1,h5,2026-05-28 01:00:49.174948+00:00,7.02,23.4105,0.122,0.84,-0.18,324,-0.18125,h1,h5,-0.18,-0.048152499999999994
109,e109-h2-h4-g1,h2,h4,2026-05-28 01:01:22.360670+00:00,5.14,23.1265,0.124,1.0,-0.184,325,-0.18275000000000002,h2,h4,-0.184,-0.052860500000000005
109,e109-h1-h5-g0,h1,h5,2026-05-28 01:01:22.360958+00:00,5.92,22.500500000000002,0.114,1.0,-0.176,326,-0.18375,h1,h5,-0.176,-0.0521365
109,e109-h1-h4-g2,h1,h4,2026-05-28 01:01:22.361690+00:00,3.61,25.8885,0.115,0.78,-0.183,327,-0.18055000000000002,h1,h4,-0.183,-0.04915750000000001
110,e110-h1-h4-g2,h1,h4,2026-05-28 01:01:54.830188+00:00,5.02,25.514000000000003,0.121,0.99,-0.204,328,-0.18305,h1,h4,-0.204,-0.054954
110,e110-h1-h5-g0,h1,h5,2026-05-28 01:01:55.313563+00:00,4.7,22.856,0.122,0.9,-0.181,329,-0.18385,h1,h5,-0.181,-0.04963
110,e110-h2-h4-g1,h2,h4,2026-05-28 01:01:55.314523+00:00,4.75,22.2425,0.115,0.88,-0.175,330,-0.18384999999999999,h2,h4,-0.175,-0.048397499999999996
111,e111-h2-h4-g1,h2,h4,2026-05-28 01:02:29.152071+00:00,3.72,25.058999999999997,0.12,0.78,-0.19,331,-0.18595,h2,h4,-0.19,-0.048326999999999995
111,e111-h1-h5-g0,h1,h5,2026-05-28 01:02:29.153222+00:00,7.31,25.3095,0.118,1.0,-0.195,332,-0.18685000000000002,h1,h5,-0.195,-0.0548145
111,e111-h1-h4-g2,h1,h4,2026-05-28 01:02:29.153765+00:00,3.64,21.6465,0.114,0.71,-0.144,333,-0.1837,h1,h4,-0.144,-0.042810499999999994
112,e112-h2-h4-g1,h2,h4,2026-05-28 01:03:00.491956+00:00,3.49,23.836,0.126,0.71,-0.148,334,-0.18224999999999997,h2,h4,-0.148,-0.045038999999999996
112,e112-h1-h5-g0,h1,h5,2026-05-28 01:03:00.637918+00:00,3.46,25.365000000000002,0.143,0.59,-0.142,335,-0.18105,h1,h5,-0.142,-0.043005
112,e112-h1-h4-g2,h1,h4,2026-05-28 01:03:02.833880+00:00,5.41,26.2545,0.116,1.2,-0.208,336,-0.18025,h1,h4,-0.208,-0.0619455
113,e113-h1-h4-g2,h1,h4,2026-05-28 01:03:35.848307+00:00,5.56,22.2455,0.115,1.0,-0.173,337,-0.18175,h1,h4,-0.173,-0.0519195
113,e113-h1-h5-g0,h1,h5,2026-05-28 01:03:35.849020+00:00,3.5,26.616999999999997,0.12,0.57,-0.165,338,-0.18085,h1,h5,-0.165,-0.04360699999999999
113,e113-h2-h4-g1,h2,h4,2026-05-28 01:03:35.946839+00:00,4.98,23.457,0.118,0.96,-0.189,339,-0.17935,h2,h4,-0.189,-0.051995
114,e114-h1-h5-g0,h1,h5,2026-05-28 01:04:08.696453+00:00,3.42,28.8125,0.147,0.65,-0.163,340,-0.18019999999999997,h1,h5,-0.163,-0.0482645
114,e114-h1-h4-g2,h1,h4,2026-05-28 01:04:08.698303+00:00,5.82,22.485500000000002,0.114,1.1,-0.168,341,-0.17785,h1,h4,-0.168,-0.0551315
114,e114-h2-h4-g1,h2,h4,2026-05-28 01:04:08.784945+00:00,3.87,25.3525,0.119,0.93,-0.171,342,-0.17565,h2,h4,-0.171,-0.0531035
115,e115-h1-h4-g2,h1,h4,2026-05-28 01:04:41.247269+00:00,5.51,23.508499999999998,0.115,1.4,-0.18,343,-0.17595,h1,h4,-0.18,-0.0651875
115,e115-h2-h4-g1,h2,h4,2026-05-28 01:04:41.248130+00:00,3.48,22.7865,0.126,0.62,-0.142,344,-0.17404999999999998,h2,h4,-0.142,-0.041290499999999994
115,e115-h1-h5-g0,h1,h5,2026-05-28 01:04:41.248958+00:00,3.55,24.612000000000002,0.135,0.6,-0.145,345,-0.17209999999999998,h1,h5,-0.145,-0.042526999999999995
116,e116-h1-h4-g2,h1,h4,2026-05-28 01:05:13.325120+00:00,4.14,27.0315,0.122,0.94,-0.217,346,-0.17415,h1,h4,-0.217,-0.0550615
116,e116-h1-h5-g0,h1,h5,2026-05-28 01:05:13.761866+00:00,4.12,25.487499999999997,0.118,0.81,-0.205,347,-0.17525,h1,h5,-0.205,-0.049611499999999996
116,e116-h2-h4-g1,h2,h4,2026-05-28 01:05:14.096196+00:00,4.32,23.0105,0.119,0.84,-0.163,348,-0.1732,h2,h4,-0.163,-0.0480165
117,e117-h2-h4-g1,h2,h4,2026-05-28 01:05:47.516469+00:00,3.74,23.956,0.127,0.68,-0.151,349,-0.17170000000000002,h2,h4,-0.151,-0.044236
117,e117-h1-h5-g0,h1,h5,2026-05-28 01:05:47.517654+00:00,6.75,24.098,0.115,0.98,-0.174,350,-0.17165000000000002,h1,h5,-0.174,-0.053053
117,e117-h1-h4-g2,h1,h4,2026-05-28 01:05:47.519002+00:00,6.71,23.9195,0.116,1.1,-0.175,351,-0.1709,h1,h4,-0.175,-0.0564805
118,e118-h1-h4-g2,h1,h4,2026-05-28 01:06:20.584620+00:00,3.49,24.3975,0.118,0.73,-0.162,352,-0.16924999999999998,h1,h4,-0.162,-0.0461845
118,e118-h1-h5-g0,h1,h5,2026-05-28 01:06:20.585202+00:00,5.62,23.194499999999998,0.116,0.95,-0.175,353,-0.1708,h1,h5,-0.175,-0.051364499999999993
118,e118-h2-h4-g1,h2,h4,2026-05-28 01:06:20.586357+00:00,4.13,22.806,0.118,0.93,-0.173,354,-0.17204999999999998,h2,h4,-0.173,-0.050529
119,e119-h1-h4-g2,h1,h4,2026-05-28 01:06:51.980338+00:00,3.49,25.8325,0.143,0.59,-0.152,355,-0.17255,h1,h4,-0.152,-0.0434695
119,e119-h1-h5-g0,h1,h5,2026-05-28 01:06:52.178612+00:00,3.44,27.54,0.137,0.71,-0.169,356,-0.1706,h1,h5,-0.169,-0.048769999999999994
119,e119-h2-h4-g1,h2,h4,2026-05-28 01:06:53.885855+00:00,5.24,24.734,0.121,1.1,-0.188,357,-0.17135,h2,h4,-0.188,-0.057452
120,e120-h2-h4-g1,h2,h4,2026-05-28 01:07:25.433424+00:00,3.55,24.9375,0.119,0.75,-0.166,358,-0.1714,h2,h4,-0.166,-0.0473205
120,e120-h1-h4-g2,h1,h4,2026-05-28 01:07:26.352916+00:00,3.38,22.490000000000002,0.12,0.63,-0.143,359,-0.16909999999999997,h1,h4,-0.143,-0.041292
120,e120-h1-h5-g0,h1,h5,2026-05-28 01:07:26.354505+00:00,3.55,28.1705,0.131,0.54,-0.159,360,-0.1689,h1,h5,-0.159,-0.0442775
121,e121-h2-h4-g1,h2,h4,2026-05-28 01:08:00.247447+00:00,5.77,24.122999999999998,0.121,1.1,-0.194,361,-0.1702,h2,h4,-0.194,-0.056788
121,e121-h1-h5-g0,h1,h5,2026-05-28 01:08:00.247715+00:00,7.39,24.362000000000002,0.117,0.95,-0.174,362,-0.17035,h1,h5,-0.174,-0.052357
121,e121-h1-h4-g2,h1,h4,2026-05-28 01:08:00.247984+00:00,6.92,23.805,0.116,1.3,-0.179,363,-0.17029999999999998,h1,h4,-0.179,-0.062345
122,e122-h2-h4-g1,h2,h4,2026-05-28 01:08:32.815750+00:00,5.26,23.996,0.118,1.0,-0.184,364,-0.1724,h2,h4,-0.184,-0.053706000000000004
122,e122-h1-h4-g2,h1,h4,2026-05-28 01:08:32.816355+00:00,3.65,26.6665,0.126,0.59,-0.177,365,-0.174,h1,h4,-0.177,-0.044253499999999994
122,e122-h1-h5-g0,h1,h5,2026-05-28 01:08:32.816623+00:00,3.61,26.936500000000002,0.125,0.77,-0.17,366,-0.17165,h1,h5,-0.17,-0.0499255
123,e123-h2-h4-g1,h2,h4,2026-05-28 01:09:06.606432+00:00,4.91,22.7115,0.117,1.1,-0.172,367,-0.16999999999999998,h2,h4,-0.172,-0.055454500000000004
123,e123-h1-h5-g0,h1,h5,2026-05-28 01:09:06.607159+00:00,6.68,24.576,0.122,0.9,-0.188,368,-0.17124999999999999,h1,h5,-0.188,-0.051152
123,e123-h1-h4-g2,h1,h4,2026-05-28 01:09:06.607847+00:00,8.67,23.8345,0.115,1.0,-0.169,369,-0.17215,h1,h4,-0.169,-0.053197499999999995
124,e124-h1-h5-g0,h1,h5,2026-05-28 01:09:39.231001+00:00,3.63,31.676,0.137,0.8,-0.166,370,-0.17174999999999999,h1,h5,-0.166,-0.055587
124,e124-h1-h4-g2,h1,h4,2026-05-28 01:09:39.232687+00:00,3.45,45.1025,0.117,0.67,-0.296,371,-0.1778,h1,h4,-0.296,-0.0650915
124,e124-h2-h4-g1,h2,h4,2026-05-28 01:09:39.233452+00:00,5.39,22.9145,0.325,1.1,-0.173,372,-0.17835,h2,h4,-0.173,-0.056025500000000006
125,e125-h2-h4-g1,h2,h4,2026-05-28 01:10:10.682390+00:00,3.61,22.451,0.119,0.73,-0.145,373,-0.17685,h2,h4,-0.145,-0.044228
125,e125-h1-h4-g2,h1,h4,2026-05-28 01:10:11.363909+00:00,3.87,24.109,0.123,0.6,-0.143,374,-0.17535,h1,h4,-0.143,-0.041968000000000005
125,e125-h1-h5-g0,h1,h5,2026-05-28 01:10:11.607292+00:00,3.64,25.518,0.119,0.59,-0.162,375,-0.17585,h1,h5,-0.162,-0.04309199999999999
126,e126-h1-h4-g2,h1,h4,2026-05-28 01:10:45.408078+00:00,4.01,24.2975,0.126,0.77,-0.161,376,-0.17545,h1,h4,-0.161,-0.0472485
126,e126-h1-h5-g0,h1,h5,2026-05-28 01:10:45.408942+00:00,4.75,26.325000000000003,0.125,1.3,-0.222,377,-0.17714999999999997,h1,h5,-0.222,-0.0651
126,e126-h2-h4-g1,h2,h4,2026-05-28 01:10:45.409801+00:00,6.68,22.817,0.12,0.87,-0.172,378,-0.17745,h2,h4,-0.172,-0.048489000000000004
127,e127-h1-h5-g0,h1,h5,2026-05-28 01:11:16.487106+00:00,3.55,27.849,0.134,0.71,-0.168,379,-0.1787,h1,h5,-0.168,-0.049061999999999995
127,e127-h2-h4-g1,h2,h4,2026-05-28 01:11:19.068621+00:00,3.93,25.586,0.119,0.96,-0.176,380,-0.17955,h2,h4,-0.176,-0.054230999999999994
127,e127-h1-h4-g2,h1,h4,2026-05-28 01:11:19.069654+00:00,5.69,22.444,0.113,1.0,-0.178,381,-0.17875,h1,h4,-0.178,-0.052100999999999995
128,e128-h2-h4-g1,h2,h4,2026-05-28 01:11:51.232381+00:00,5.37,22.7925,0.122,1.3,-0.192,382,-0.17965,h2,h4,-0.192,-0.0614995
128,e128-h1-h5-g0,h1,h5,2026-05-28 01:11:52.972080+00:00,5.25,23.396,0.116,1.1,-0.184,383,-0.1799,h1,h5,-0.184,-0.056103
128,e128-h1-h4-g2,h1,h4,2026-05-28 01:11:52.972892+00:00,5.61,25.7715,0.127,0.88,-0.203,384,-0.18085,h1,h4,-0.203,-0.051864499999999994
129,e129-h1-h4-g2,h1,h4,2026-05-28 01:12:27.991722+00:00,0.031,24.644,0.092,60.0,-0.437,385,-0.19385,h1,h4,-0.437,-0.32482489999999997
129,e129-h1-h5-g0,h1,h5,2026-05-28 01:12:27.993828+00:00,0.272,26.978,0.089,35.0,-0.49,386,-0.20985,h1,h5,-0.49,-0.3271288
129,e129-h2-h4-g1,h2,h4,2026-05-28 01:12:27.995009+00:00,3.52,24.9,0.131,0.54,-0.145,387,-0.2085,h2,h4,-0.145,-0.04101
130,e130-h1-h5-g0,h1,h5,2026-05-28 01:13:01.466523+00:00,6.65,27.3565,0.124,0.96,-0.206,388,-0.20939999999999998,h1,h5,-0.206,-0.0557395
130,e130-h1-h4-g2,h1,h4,2026-05-28 01:13:01.467212+00:00,6.24,24.3705,0.111,1.0,-0.177,389,-0.2098,h1,h4,-0.177,-0.0539685
130,e130-h2-h4-g1,h2,h4,2026-05-28 01:13:01.467903+00:00,4.21,24.5265,0.113,0.78,-0.159,390,-0.20945,h2,h4,-0.159,-0.047731499999999996
131,e131-h1-h5-g0,h1,h5,2026-05-28 01:13:32.740051+00:00,3.4,26.459,0.147,0.59,-0.152,391,-0.20224999999999999,h1,h5,-0.152,-0.044113
131,e131-h1-h4-g2,h1,h4,2026-05-28 01:13:34.996036+00:00,4.23,22.778,0.117,1.1,-0.169,392,-0.20204999999999998,h1,h4,-0.169,-0.055589
131,e131-h2-h4-g1,h2,h4,2026-05-28 01:13:34.996641+00:00,6.29,21.632,0.115,1.0,-0.165,393,-0.20305,h2,h4,-0.165,-0.051233
132,e132-h2-h4-g1,h2,h4,2026-05-28 01:14:08.508197+00:00,6.27,22.7365,0.117,1.1,-0.181,394,-0.20495000000000002,h2,h4,-0.181,-0.055343500000000004
132,e132-h1-h4-g2,h1,h4,2026-05-28 01:14:12.736071+00:00,0.172,22.695,0.055,54.0,-0.443,395,-0.219,h1,h4,-0.443,-0.3227878
132,e132-h1-h5-g0,h1,h5,2026-05-28 01:14:12.737297+00:00,2.74,23.6295,0.094,40.0,-0.426,396,-0.23224999999999998,h1,h5,-0.426,-0.3235435
133,e133-h2-h4-g1,h2,h4,2026-05-28 01:14:44.378681+00:00,3.58,27.395000000000003,0.144,0.7,-0.142,397,-0.22825,h2,h4,-0.142,-0.048325
133,e133-h1-h5-g0,h1,h5,2026-05-28 01:14:44.778398+00:00,3.83,22.8005,0.119,0.68,-0.144,398,-0.22685,h1,h5,-0.144,-0.0430555
133,e133-h1-h4-g2,h1,h4,2026-05-28 01:14:45.171399+00:00,3.7,30.509999999999998,0.161,0.74,-0.173,399,-0.2271,h1,h4,-0.173,-0.052662
134,e134-h1-h4-g2,h1,h4,2026-05-28 01:15:18.756108+00:00,4.42,23.373,0.11,0.97,-0.179,400,-0.22725,h1,h4,-0.179,-0.052251000000000006
134,e134-h1-h5-g0,h1,h5,2026-05-28 01:15:18.757640+00:00,3.38,25.198,0.115,0.5,-0.156,401,-0.22615,h1,h5,-0.156,-0.04009
134,e134-h2-h4-g1,h2,h4,2026-05-28 01:15:18.758345+00:00,8.53,25.5385,0.116,1.2,-0.186,402,-0.22584999999999997,h2,h4,-0.186,-0.0609175
135,e135-h2-h4-g1,h2,h4,2026-05-28 01:15:53.170813+00:00,5.14,23.110500000000002,0.116,0.87,-0.174,403,-0.22535,h2,h4,-0.174,-0.0489285
135,e135-h1-h4-g2,h1,h4,2026-05-28 01:15:53.171620+00:00,7.78,27.2825,0.115,0.82,-0.188,404,-0.2246,h1,h4,-0.188,-0.05133449999999999
135,e135-h1-h5-g0,h1,h5,2026-05-28 01:15:53.172537+00:00,8.21,22.189999999999998,0.112,1.1,-0.172,405,-0.21135,h1,h5,-0.172,-0.054593
136,e136-h2-h4-g1,h2,h4,2026-05-28 01:16:25.565220+00:00,5.83,35.2695,0.288,1.4,-0.331,406,-0.20339999999999997,h2,h4,-0.331,-0.0772625
136,e136-h1-h5-g0,h1,h5,2026-05-28 01:16:25.566130+00:00,3.45,39.055,0.124,0.58,-0.198,407,-0.20604999999999998,h1,h5,-0.198,-0.056358
136,e136-h1-h4-g2,h1,h4,2026-05-28 01:16:26.121999+00:00,4.95,21.740000000000002,0.117,1.1,-0.171,408,-0.2043,h1,h4,-0.171,-0.05447900000000001
137,e137-h1-h5-g0,h1,h5,2026-05-28 01:16:59.516581+00:00,3.53,23.5645,0.124,0.56,-0.142,409,-0.20255,h1,h5,-0.142,-0.040259500000000004
137,e137-h2-h4-g1,h2,h4,2026-05-28 01:16:59.517267+00:00,6.22,23.3715,0.119,1.0,-0.173,410,-0.20325000000000001,h2,h4,-0.173,-0.05298749999999999
137,e137-h1-h4-g2,h1,h4,2026-05-28 01:16:59.517921+00:00,7.42,25.5335,0.113,1.2,-0.183,411,-0.2048,h1,h4,-0.183,-0.0610175
138,e138-h2-h4-g1,h2,h4,2026-05-28 01:17:34.144916+00:00,3.57,25.843,0.13,0.76,-0.166,412,-0.20465,h2,h4,-0.166,-0.048546
138,e138-h1-h4-g2,h1,h4,2026-05-28 01:17:34.146350+00:00,3.54,21.3855,0.119,0.65,-0.14,413,-0.20339999999999997,h1,h4,-0.14,-0.0407695
138,e138-h1-h5-g0,h1,h5,2026-05-28 01:17:34.147025+00:00,9.23,25.6175,0.116,0.99,-0.194,414,-0.20404999999999998,h1,h5,-0.194,-0.0546265
139,e139-h1-h5-g0,h1,h5,2026-05-28 01:18:07.183189+00:00,3.37,24.8825,0.125,0.55,-0.14,415,-0.1889,h1,h5,-0.14,-0.0412955
139,e139-h2-h4-g1,h2,h4,2026-05-28 01:18:08.335737+00:00,7.1,21.5015,0.116,1.0,-0.164,416,-0.1758,h2,h4,-0.164,-0.0510235
139,e139-h1-h4-g2,h1,h4,2026-05-28 01:18:08.336731+00:00,6.25,26.0365,0.119,1.1,-0.203,417,-0.17885,h1,h4,-0.203,-0.0586495
140,e140-h2-h4-g1,h2,h4,2026-05-28 01:18:39.576020+00:00,3.52,28.073,0.142,0.8,-0.155,418,-0.1794,h2,h4,-0.155,-0.052004999999999996
140,e140-h1-h5-g0,h1,h5,2026-05-28 01:18:39.576628+00:00,3.46,25.490000000000002,0.122,0.65,-0.156,419,-0.17855,h1,h5,-0.156,-0.044888000000000004
140,e140-h1-h4-g2,h1,h4,2026-05-28 01:18:41.403480+00:00,4.18,23.107999999999997,0.117,0.92,-0.177,420,-0.17845,h1,h4,-0.177,-0.050524
141,e141-h1-h4-g2,h1,h4,2026-05-28 01:19:14.478958+00:00,4.22,25.9075,0.12,0.93,-0.166,421,-0.17895,h1,h4,-0.166,-0.0536255
141,e141-h1-h5-g0,h1,h5,2026-05-28 01:19:14.481001+00:00,3.46,23.3485,0.117,0.62,-0.144,422,-0.17685,h1,h5,-0.144,-0.0418365
141,e141-h2-h4-g1,h2,h4,2026-05-28 01:19:14.481827+00:00,7.26,22.833,0.116,1.0,-0.177,423,-0.177,h2,h4,-0.177,-0.052339
142,e142-h2-h4-g1,h2,h4,2026-05-28 01:19:47.713723+00:00,3.33,23.151,0.0,0.0,-0.127,424,-0.17395,h2,h4,-0.127,-0.022818
142,e142-h1-h5-g0,h1,h5,2026-05-28 01:19:48.004615+00:00,5.96,21.7575,0.113,0.99,-0.168,425,-0.17375000000000002,h1,h5,-0.168,-0.0510875
142,e142-h1-h4-g2,h1,h4,2026-05-28 01:19:48.005419+00:00,5.17,27.856,0.117,1.0,-0.197,426,-0.16705,h1,h4,-0.197,-0.057573
143,e143-h2-h4-g1,h2,h4,2026-05-28 01:20:21.776164+00:00,5.11,22.750500000000002,0.121,0.93,-0.177,427,-0.16599999999999998,h2,h4,-0.177,-0.050381499999999996
143,e143-h1-h4-g2,h1,h4,2026-05-28 01:20:21.776669+00:00,6.83,27.2155,0.118,0.85,-0.193,428,-0.1671,h1,h4,-0.193,-0.052268499999999996
143,e143-h1-h5-g0,h1,h5,2026-05-28 01:20:21.777182+00:00,3.47,25.738,0.115,0.58,-0.154,429,-0.16770000000000002,h1,h5,-0.154,-0.043021000000000004
144,e144-h1-h4-g2,h1,h4,2026-05-28 01:20:55.816658+00:00,3.47,21.604,0.118,0.71,-0.162,430,-0.16715,h1,h4,-0.162,-0.042793
144,e144-h2-h4-g1,h2,h4,2026-05-28 01:20:55.817370+00:00,8.06,23.733,0.119,0.97,-0.168,431,-0.16640000000000002,h2,h4,-0.168,-0.052265
144,e144-h1-h5-g0,h1,h5,2026-05-28 01:20:55.818052+00:00,7.7,23.1325,0.113,0.93,-0.164,432,-0.1663,h1,h5,-0.164,-0.0504885
145,e145-h2-h4-g1,h2,h4,2026-05-28 01:21:29.310423+00:00,3.66,22.5555,0.124,0.68,-0.142,433,-0.16640000000000002,h2,h4,-0.142,-0.0428375
145,e145-h1-h5-g0,h1,h5,2026-05-28 01:21:29.311101+00:00,6.56,22.083,0.114,1.1,-0.172,434,-0.1653,h1,h5,-0.172,-0.054654999999999995
145,e145-h1-h4-g2,h1,h4,2026-05-28 01:21:29.311809+00:00,5.37,24.2695,0.114,0.94,-0.166,435,-0.16660000000000003,h1,h4,-0.166,-0.0521605
146,e146-h2-h4-g1,h2,h4,2026-05-28 01:22:00.579140+00:00,3.54,27.095,0.143,0.66,-0.142,436,-0.1655,h2,h4,-0.142,-0.046827
146,e146-h1-h5-g0,h1,h5,2026-05-28 01:22:00.723390+00:00,3.46,24.035,0.127,0.65,-0.14,437,-0.16235000000000002,h1,h5,-0.14,-0.043443
146,e146-h1-h4-g2,h1,h4,2026-05-28 01:22:01.546390+00:00,3.53,26.68,0.129,0.7,-0.161,438,-0.16265000000000002,h1,h4,-0.161,-0.047585
147,e147-h2-h4-g1,h2,h4,2026-05-28 01:22:33.728906+00:00,5.34,23.0385,0.119,1.2,-0.173,439,-0.1635,h2,h4,-0.173,-0.058742499999999996
147,e147-h1-h4-g2,h1,h4,2026-05-28 01:22:33.730863+00:00,3.48,24.7895,0.13,0.68,-0.162,440,-0.16275,h1,h4,-0.162,-0.0451015
147,e147-h1-h5-g0,h1,h5,2026-05-28 01:22:35.784821+00:00,5.44,25.451999999999998,0.115,1.0,-0.201,441,-0.1645,h1,h5,-0.201,-0.055138
148,e148-h1-h4-g2,h1,h4,2026-05-28 01:23:10.227475+00:00,6.36,26.696,0.113,0.98,-0.19,442,-0.1668,h1,h4,-0.19,-0.055686
148,e148-h2-h4-g1,h2,h4,2026-05-28 01:23:10.228240+00:00,6.81,23.744999999999997,0.122,0.9,-0.183,443,-0.1671,h2,h4,-0.183,-0.050308
148,e148-h1-h5-g0,h1,h5,2026-05-28 01:23:10.229182+00:00,9.21,25.488999999999997,0.118,0.79,-0.186,444,-0.17004999999999998,h1,h5,-0.186,-0.04850399999999999
149,e149-h1-h5-g0,h1,h5,2026-05-28 01:23:44.064933+00:00,6.54,23.688000000000002,0.117,0.98,-0.174,445,-0.17035,h1,h5,-0.174,-0.052668
149,e149-h2-h4-g1,h2,h4,2026-05-28 01:23:44.065833+00:00,8.05,22.3715,0.117,0.99,-0.168,446,-0.1689,h2,h4,-0.168,-0.051500500000000005
149,e149-h1-h4-g2,h1,h4,2026-05-28 01:23:44.066632+00:00,7.54,23.8245,0.112,1.0,-0.17,447,-0.16855,h1,h4,-0.17,-0.053294499999999995
150,e150-h1-h5-g0,h1,h5,2026-05-28 01:24:16.944071+00:00,5.42,26.255000000000003,0.126,1.0,-0.211,448,-0.16945,h1,h5,-0.211,-0.055965
150,e150-h1-h4-g2,h1,h4,2026-05-28 01:24:16.944423+00:00,3.56,23.075499999999998,0.115,0.66,-0.164,449,-0.16995,h1,h4,-0.164,-0.0427495
150,e150-h2-h4-g1,h2,h4,2026-05-28 01:24:16.945046+00:00,3.63,22.683500000000002,0.126,0.79,-0.159,450,-0.1698,h2,h4,-0.159,-0.0462725
151,e151-h1-h4-g2,h1,h4,2026-05-28 01:24:49.833382+00:00,3.49,43.4525,0.129,0.64,-0.18,451,-0.1704,h1,h4,-0.18,-0.06256149999999999
151,e151-h2-h4-g1,h2,h4,2026-05-28 01:24:49.834415+00:00,5.63,40.356,0.51,1.2,-0.37,452,-0.1807,h2,h4,-0.37,-0.07681299999999999
151,e151-h1-h5-g0,h1,h5,2026-05-28 01:24:49.834908+00:00,3.53,47.177,0.121,0.7,-0.291,453,-0.18814999999999998,h1,h5,-0.291,-0.06806599999999999
