state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h4', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.164,-0.164,-0.205,-0.089,-0.11,6,432
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.185,-0.121,-0.134,9,433
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.185,-0.121,-0.134,9,434
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.212,-0.212,-0.199,0.0,-0.059,3,435
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.212,-0.212,-0.199,0.0,-0.059,2,436
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.175,-0.175,-0.184,-0.133,-0.145,9,437
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.175,-0.175,-0.184,-0.133,-0.145,9,438
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.163,-0.163,-0.202,-0.044,-0.077,4,439
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.163,-0.163,-0.202,-0.044,-0.077,4,440
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.185,-0.185,-0.201,-0.106,-0.128,8,441
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.185,-0.185,-0.201,-0.106,-0.128,8,442
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss2')",4,-0.216,-0.216,-0.2,0.0,-0.06,1,443
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss2')",4,-0.216,-0.216,-0.2,0.0,-0.06,1,444
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.173,-0.173,-0.2,-0.102,-0.122,4,445
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.173,-0.173,-0.2,-0.102,-0.122,4,446
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.172,-0.172,-0.198,-0.178,-0.176,6,447
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.172,-0.172,-0.198,-0.178,-0.176,6,448
"('h2', 'h4', 'util1', 'active1', 'rtt1', 'loss2')",3,-0.28,-0.28,-0.19,0.0,-0.078,1,449
"('h4', 'h2', 'util1', 'active1', 'rtt1', 'loss2')",3,-0.28,-0.28,-0.19,0.0,-0.078,1,450
"('h1', 'h4', 'util1', 'active0', 'rtt6', 'loss4')",3,-0.169,-0.169,-0.198,0.0,-0.047,1,451
"('h4', 'h1', 'util1', 'active0', 'rtt6', 'loss4')",3,-0.169,-0.169,-0.198,0.0,-0.047,1,452
"('h2', 'h4', 'util1', 'active1', 'rtt4', 'loss1')",3,-0.151,-0.151,-0.188,0.0,-0.042,1,453
"('h4', 'h2', 'util1', 'active1', 'rtt4', 'loss1')",3,-0.151,-0.151,-0.188,0.0,-0.042,1,454
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.374,-0.374,-0.209,-0.176,-0.232,7,455
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.374,-0.374,-0.209,-0.176,-0.232,7,456
"('h1', 'h4', 'util2', 'active1', 'rtt0', 'loss2')",4,-0.214,-0.214,-0.199,0.0,-0.06,1,457
"('h4', 'h1', 'util2', 'active1', 'rtt0', 'loss2')",4,-0.214,-0.214,-0.199,0.0,-0.06,1,458
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.185,-0.185,-0.188,-0.115,-0.134,6,459
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.185,-0.185,-0.188,-0.115,-0.134,5,460
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.171,-0.171,-0.207,0.0,-0.048,1,461
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.171,-0.171,-0.207,0.0,-0.048,1,462
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss1')",3,-0.149,-0.149,-0.185,0.0,-0.042,1,463
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss1')",3,-0.149,-0.149,-0.185,0.0,-0.042,1,464
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.159,-0.159,-0.204,0.0,-0.045,3,465
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.159,-0.159,-0.204,0.0,-0.045,3,466
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.366,-0.366,-0.209,0.0,-0.102,3,467
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.366,-0.366,-0.209,0.0,-0.102,3,468
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.161,-0.161,-0.206,-0.09,-0.11,8,469
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.161,-0.161,-0.206,-0.09,-0.11,8,470
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.141,-0.141,-0.183,-0.08,-0.097,3,471
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.141,-0.141,-0.183,-0.08,-0.097,3,472
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.311,-0.311,-0.19,-0.134,-0.184,10,473
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.311,-0.311,-0.19,-0.134,-0.184,10,474
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.3,-0.3,-0.212,0.0,-0.084,3,475
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.3,-0.3,-0.212,0.0,-0.084,3,476
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.154,-0.154,-0.201,-0.131,-0.137,8,477
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.154,-0.154,-0.201,-0.09,-0.108,6,478
"('h1', 'h4', 'util0', 'active0', 'rtt1', 'loss1')",3,-0.184,-0.184,-0.21,0.0,-0.051,1,479
"('h4', 'h1', 'util0', 'active0', 'rtt1', 'loss1')",3,-0.184,-0.184,-0.21,0.0,-0.051,1,480
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.176,-0.176,-0.199,0.0,-0.049,1,481
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.176,-0.176,-0.199,-0.043,-0.08,2,482
"('h2', 'h4', 'util1', 'active0', 'rtt1', 'loss1')",3,-0.153,-0.153,-0.188,0.0,-0.043,1,483
"('h4', 'h2', 'util1', 'active0', 'rtt1', 'loss1')",3,-0.153,-0.153,-0.188,0.0,-0.043,1,484
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.238,-0.238,-0.202,-0.049,-0.102,3,485
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.238,-0.238,-0.202,-0.049,-0.102,2,486
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.181,-0.181,-0.208,-0.122,-0.138,6,487
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.181,-0.181,-0.208,-0.122,-0.138,6,488
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.212,-0.212,-0.19,-0.115,-0.143,7,489
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.212,-0.212,-0.19,-0.115,-0.143,7,490
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss2')",3,-0.17,-0.17,-0.2,0.0,-0.048,1,491
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss2')",3,-0.17,-0.17,-0.2,0.0,-0.048,1,492
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.363,-0.363,-0.2,-0.144,-0.205,3,493
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.363,-0.363,-0.2,-0.144,-0.205,4,494
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.221,-0.221,-0.209,-0.16,-0.177,10,495
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.221,-0.221,-0.209,-0.16,-0.177,10,496
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.17,-0.17,-0.198,0.0,-0.048,2,497
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.17,-0.17,-0.198,-0.059,-0.09,3,498
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.203,-0.203,-0.198,-0.128,-0.149,12,499
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.203,-0.203,-0.198,-0.128,-0.149,12,500
"('h2', 'h4', 'util1', 'active0', 'rtt1', 'loss1')",3,-0.175,-0.175,-0.199,0.0,-0.049,1,501
"('h4', 'h2', 'util1', 'active0', 'rtt1', 'loss1')",3,-0.175,-0.175,-0.199,0.0,-0.049,1,502
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.147,-0.147,-0.205,-0.048,-0.076,2,503
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.147,-0.147,-0.205,-0.048,-0.076,2,504
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.208,-0.208,-0.199,-0.168,-0.179,6,505
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.208,-0.208,-0.199,-0.125,-0.148,5,506
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.197,-0.097,-0.12,4,507
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.197,-0.097,-0.12,4,508
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.15,-0.15,-0.202,-0.139,-0.142,4,509
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.15,-0.15,-0.202,-0.139,-0.142,4,510
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.139,-0.139,-0.195,0.0,-0.039,1,511
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.139,-0.139,-0.195,0.0,-0.039,1,512
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.146,-0.146,-0.194,-0.136,-0.139,11,513
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.146,-0.146,-0.194,-0.136,-0.139,12,514
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.193,0.0,-0.046,1,515
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.193,0.0,-0.046,1,516
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.171,-0.171,-0.2,-0.11,-0.127,9,517
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.171,-0.171,-0.2,-0.11,-0.127,9,518
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.242,-0.242,-0.202,-0.128,-0.16,9,519
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.242,-0.242,-0.202,-0.128,-0.16,9,520
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.268,-0.268,-0.199,-0.039,-0.103,3,521
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.268,-0.268,-0.199,-0.039,-0.103,2,522
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.336,-0.336,-0.202,-0.144,-0.198,12,523
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.336,-0.336,-0.202,-0.144,-0.198,12,524
"('h2', 'h4', 'util2', 'active1', 'rtt5', 'loss1')",3,-0.178,-0.178,-0.197,0.0,-0.05,1,525
"('h4', 'h2', 'util2', 'active1', 'rtt5', 'loss1')",3,-0.178,-0.178,-0.197,0.0,-0.05,1,526
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.208,-0.208,-0.203,-0.109,-0.137,5,527
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.208,-0.208,-0.203,-0.109,-0.137,5,528
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.215,-0.215,-0.203,-0.048,-0.095,6,529
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.215,-0.215,-0.203,-0.048,-0.095,6,530
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.172,-0.172,-0.201,-0.127,-0.139,14,531
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.172,-0.172,-0.201,-0.127,-0.139,14,532
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.15,-0.15,-0.195,-0.143,-0.145,8,533
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.15,-0.15,-0.195,-0.143,-0.145,8,534
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss1')",3,-0.423,-0.423,-0.208,0.0,-0.118,1,535
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.423,-0.423,-0.208,-0.134,-0.215,7,536
"('h1', 'h4', 'util0', 'active1', 'rtt1', 'loss1')",3,-0.166,-0.166,-0.199,0.0,-0.046,1,537
"('h4', 'h1', 'util0', 'active1', 'rtt1', 'loss1')",3,-0.166,-0.166,-0.199,0.0,-0.046,1,538
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.17,-0.17,-0.201,-0.129,-0.14,9,539
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.17,-0.17,-0.201,-0.156,-0.16,11,540
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.408,-0.408,-0.211,-0.046,-0.147,3,541
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.408,-0.408,-0.211,-0.046,-0.147,3,542
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.206,-0.139,-0.146,12,543
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.206,-0.139,-0.146,13,544
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.171,-0.171,-0.199,-0.232,-0.215,8,545
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.171,-0.171,-0.199,-0.232,-0.215,8,546
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.196,-0.196,-0.21,-0.098,-0.126,4,547
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.196,-0.196,-0.21,-0.098,-0.126,4,548
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss1')",4,-0.241,-0.241,-0.201,0.0,-0.068,2,549
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss1')",4,-0.241,-0.241,-0.201,0.0,-0.068,2,550
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.14,-0.14,-0.198,-0.149,-0.146,14,551
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.14,-0.14,-0.198,-0.149,-0.146,13,552
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.208,-0.133,-0.143,10,553
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.208,-0.133,-0.143,10,554
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.168,-0.168,-0.203,-0.103,-0.121,5,555
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.168,-0.168,-0.203,-0.103,-0.121,4,556
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.192,-0.192,-0.203,-0.087,-0.116,4,557
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.192,-0.192,-0.203,-0.087,-0.116,4,558
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.239,-0.239,-0.21,-0.05,-0.103,2,559
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.239,-0.239,-0.21,-0.05,-0.103,2,560
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.19,-0.19,-0.197,-0.045,-0.085,4,561
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.19,-0.19,-0.197,-0.045,-0.085,4,562
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.164,-0.164,-0.195,-0.039,-0.074,2,563
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.164,-0.164,-0.195,-0.039,-0.074,2,564
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.343,-0.343,-0.218,-0.142,-0.198,5,565
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.343,-0.343,-0.218,-0.142,-0.198,5,566
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.181,-0.181,-0.201,-0.145,-0.155,13,567
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.181,-0.181,-0.201,-0.145,-0.155,13,568
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.182,-0.182,-0.216,-0.143,-0.154,11,569
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.182,-0.182,-0.216,-0.143,-0.154,11,570
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.224,-0.224,-0.203,-0.117,-0.147,7,571
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.224,-0.224,-0.203,-0.117,-0.147,7,572
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.168,-0.168,-0.201,-0.163,-0.164,8,573
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.168,-0.168,-0.201,-0.163,-0.164,8,574
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.206,-0.206,-0.196,-0.146,-0.163,16,575
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.206,-0.206,-0.196,-0.137,-0.156,12,576
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.166,-0.166,-0.213,-0.128,-0.139,2,577
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.166,-0.166,-0.213,-0.128,-0.139,2,578
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.211,-0.211,-0.201,-0.155,-0.171,14,579
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.211,-0.211,-0.201,-0.155,-0.171,14,580
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss1')",3,-0.167,-0.167,-0.194,-0.046,-0.08,2,581
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss1')",3,-0.167,-0.167,-0.194,-0.046,-0.08,2,582
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.144,-0.144,-0.191,-0.183,-0.172,10,583
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.144,-0.144,-0.191,-0.206,-0.189,11,584
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.164,-0.164,-0.199,-0.123,-0.134,9,585
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.164,-0.164,-0.199,-0.163,-0.163,10,586
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.177,-0.177,-0.19,-0.14,-0.151,10,587
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.177,-0.177,-0.19,-0.16,-0.165,12,588
"('h1', 'h4', 'util3', 'active1', 'rtt0', 'loss2')",3,-0.165,-0.165,-0.21,0.0,-0.046,1,589
"('h4', 'h1', 'util3', 'active1', 'rtt0', 'loss2')",3,-0.165,-0.165,-0.21,0.0,-0.046,1,590
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.157,-0.157,-0.197,-0.046,-0.077,5,591
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.157,-0.157,-0.197,-0.046,-0.077,5,592
"('h1', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.188,-0.188,-0.208,-0.11,-0.131,7,593
"('h4', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.188,-0.188,-0.208,-0.11,-0.131,7,594
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.21,-0.21,-0.197,-0.146,-0.164,14,595
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.21,-0.21,-0.197,-0.146,-0.164,15,596
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.318,-0.318,-0.215,-0.106,-0.166,4,597
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.318,-0.318,-0.215,-0.106,-0.166,4,598
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.223,-0.223,-0.199,-0.044,-0.094,4,599
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.223,-0.223,-0.199,-0.044,-0.094,4,600
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss2')",3,-0.317,-0.317,-0.198,0.0,-0.089,1,601
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss2')",3,-0.317,-0.317,-0.198,0.0,-0.089,1,602
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss6')",4,-0.187,-0.187,-0.197,0.0,-0.052,1,603
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss6')",4,-0.187,-0.187,-0.197,0.0,-0.052,1,604
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss6')",4,-0.177,-0.177,-0.213,0.0,-0.05,1,605
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss6')",4,-0.177,-0.177,-0.213,0.0,-0.05,1,606
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.205,-0.205,-0.212,-0.126,-0.148,6,607
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.205,-0.205,-0.212,-0.126,-0.148,6,608
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.155,-0.155,-0.196,0.0,-0.043,1,609
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.155,-0.155,-0.196,0.0,-0.043,1,610
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.159,-0.159,-0.195,-0.148,-0.151,9,611
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.159,-0.159,-0.195,-0.148,-0.151,9,612
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.194,-0.171,-0.169,15,613
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.194,-0.171,-0.169,15,614
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.178,-0.178,-0.194,-0.164,-0.168,14,615
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.178,-0.178,-0.194,-0.164,-0.168,14,616
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.34,-0.34,-0.203,-0.095,-0.164,7,617
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.34,-0.34,-0.203,-0.095,-0.164,7,618
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss6')",4,-0.253,-0.253,-0.215,0.0,-0.071,1,619
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss6')",4,-0.253,-0.253,-0.215,0.0,-0.071,1,620
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss1')",3,-0.211,-0.211,-0.195,0.0,-0.059,1,621
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss1')",3,-0.211,-0.211,-0.195,0.0,-0.059,1,622
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.201,-0.168,-0.167,15,623
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.165,-0.165,-0.201,-0.168,-0.167,15,624
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.142,-0.142,-0.21,0.0,-0.04,5,625
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.142,-0.142,-0.21,0.0,-0.04,5,626
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.331,-0.331,-0.204,-0.077,-0.148,7,627
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.331,-0.331,-0.204,-0.077,-0.148,7,628
"('h1', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.627,-0.627,-0.235,0.0,-0.176,3,629
"('h4', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.627,-0.627,-0.235,0.0,-0.176,3,630
"('h2', 'h4', 'util0', 'active1', 'rtt1', 'loss1')",3,-0.174,-0.174,-0.202,0.0,-0.049,1,631
"('h4', 'h2', 'util0', 'active1', 'rtt1', 'loss1')",3,-0.174,-0.174,-0.202,0.0,-0.049,1,632
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.32,-0.32,-0.209,-0.164,-0.208,15,633
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.32,-0.32,-0.209,-0.164,-0.208,16,634
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.355,-0.355,-0.21,-0.045,-0.132,6,635
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.355,-0.355,-0.21,-0.045,-0.132,6,636
"('h1', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.168,-0.168,-0.231,-0.131,-0.142,8,637
"('h4', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.168,-0.168,-0.231,-0.131,-0.142,8,638
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.183,-0.183,-0.228,-0.139,-0.151,3,639
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.183,-0.183,-0.228,-0.139,-0.151,3,640
"('h1', 'h5', 'util0', 'active1', 'rtt1', 'loss2')",3,-0.177,-0.177,-0.208,0.0,-0.05,1,641
"('h5', 'h1', 'util0', 'active1', 'rtt1', 'loss2')",3,-0.177,-0.177,-0.208,0.0,-0.05,1,642
"('h1', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.163,-0.163,-0.225,-0.173,-0.17,5,643
"('h4', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.163,-0.163,-0.225,-0.173,-0.17,5,644
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.178,-0.178,-0.207,-0.129,-0.143,5,645
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.178,-0.178,-0.207,-0.129,-0.143,5,646
